A,B
2.62463083285,8.92
2.51065024417,8.96
0.114183105571,8.79
0.129539295655,8.12
0.115154754129,8.81
0.117424606437,9.04
0.978607654578,8.43
0.847419791925,8.36
3.51067382306,7.68
12.0917794476,7.89
4.25943293439,8.58
1.2659503864,8.44
0.23082063085,7.98
1.08637192389,9.04
4.21856397584,9.39
1.48022007361,8.36
3.0233556767,8.62
0.31287661021,8.07
0.186868802344,8.53
0.273018835877,8.26
0.247042607266,8.36
0.0966774574473,9.17
1.37807846987,8.54
0.775541129989,8.36
0.665576708251,7.74
4.32758673095,8.18
0.69547297396,8.32
2.57614409083,7.84
3.81836309958,8.67
1.47863373118,8.37
3.11313587594,8.28
0.416703316617,8.48
0.0866682748398,8.20
0.284866450036,8.39
0.510672546751,8.14
0.560143439523,7.99
0.720619204354,
0.803198972342,
0.959552711287,
0.121836923783,
0.379385513725,
0.280059730029,
0.090493529548,
0.702631217978,
0.351632247605,
0.10517929661,
1.20303712048,
58.8009429603,
0.231784276651,
0.174375244967,
0.0843090024455,
28.7800396196,
1.88695030011,
0.297828530838,
2.03666399792,
2.73013238889,
0.80772454528,
0.33913061733,
1.96583081582,
1.98167066521,
0.489230032873,
1.78347383255,
0.164495914197,
1.37004518079,
0.618152847313,
0.286408568185,
1.05543194473,
3.3798447496,
6.52397200177,
0.304581493398,
0.364720378386,
3.4354517004,
0.363129664647,
2.03249063337,
0.47069691593,
0.159460433558,
0.23398297777,
1.34163861603,
4.6360638814,
0.450389807634,
0.772784978711,
1.25047624899,
2.43634308633,
1.82410104458,
